timestamp,total_soutiree,date_JF,is_vac,t
2018-01-30 10:00:00,27401256322.0,0,0,11.775706214689288
2018-01-30 10:30:00,27417863843.0,0,0,12.063559322033925
2018-01-30 11:00:00,27453353637.0,0,0,12.351412429378556
2018-01-30 11:30:00,27101784876.0,0,0,12.639265536723189
2018-01-30 12:00:00,25892220760.0,0,0,12.927118644067823
2018-01-30 12:30:00,25121576506.0,0,0,13.022321092278744
2018-01-30 13:00:00,25138534515.0,0,0,13.117523540489664
2018-01-30 13:30:00,25752579762.0,0,0,13.21272598870059
2018-01-30 14:00:00,26084624598.0,0,0,13.307928436911508
2018-01-30 14:30:00,26000971652.0,0,0,13.403130885122435
2018-01-30 15:00:00,25726503256.0,0,0,13.498333333333356
2018-01-30 15:30:00,25550707376.0,0,0,13.252119883040958
2018-01-30 16:00:00,25197271551.0,0,0,13.00590643274856
2018-01-30 16:30:00,24695209525.0,0,0,12.759692982456164
2018-01-30 17:00:00,23915419693.0,0,0,12.513479532163766
2018-01-30 17:30:00,23506198341.0,0,0,12.26726608187137
2018-01-30 18:00:00,22790705496.0,0,0,12.021052631578973
2018-01-30 18:30:00,22349039922.0,0,0,11.943250074338412
2018-01-30 19:00:00,21622458063.0,0,0,11.865447517097854
2018-01-30 19:30:00,20774012793.0,0,0,11.787644959857294
2018-01-30 20:00:00,19808863548.0,0,0,11.709842402616733
2018-01-30 20:30:00,19083204319.0,0,0,11.632039845376172
2018-01-30 21:00:00,18231921772.0,0,0,11.554237288135614
2018-01-30 21:30:00,17854690958.0,0,0,11.416749464250946
2018-01-30 22:00:00,18017061824.0,0,0,11.279261640366276
2018-01-30 22:30:00,17800518656.0,0,0,11.14177381648161
2018-01-30 23:00:00,17555343310.0,0,0,11.004285992596943
2018-01-30 23:30:00,17394388166.0,0,0,10.866798168712275
2018-01-31 00:00:00,17174315611.0,0,0,10.729310344827608
2018-01-31 00:30:00,17047688365.0,0,0,10.678061650992706
2018-01-31 01:00:00,16904972197.0,0,0,10.626812957157806
2018-01-31 01:30:00,16849690943.0,0,0,10.575564263322908
2018-01-31 02:00:00,16837887625.0,0,0,10.524315569488005
2018-01-31 02:30:00,16865689639.0,0,0,10.473066875653103
2018-01-31 03:00:00,16889938844.0,0,0,10.421818181818203
2018-01-31 03:30:00,16938220288.0,0,0,10.492475603492574
2018-01-31 04:00:00,17207459566.0,0,0,10.563133025166943
2018-01-31 04:30:00,17529728224.0,0,0,10.633790446841315
2018-01-31 05:00:00,18465542858.0,0,0,10.704447868515688
2018-01-31 05:30:00,19222487241.0,0,0,10.77510529019006
2018-01-31 06:00:00,20131847555.0,0,0,10.84576271186443
2018-01-31 06:30:00,20957343130.0,0,0,10.865147087473238
2018-01-31 07:00:00,22539163450.0,0,0,10.88453146308204
2018-01-31 07:30:00,23851131108.0,0,0,10.903915838690848
2018-01-31 08:00:00,25422966731.0,0,0,10.923300214299656
2018-01-31 08:30:00,26180541824.0,0,0,10.942684589908461
2018-01-31 09:00:00,26587174485.0,0,0,10.962068965517268
2018-01-31 09:30:00,26891016451.0,0,0,11.27036820572767
2018-01-31 10:00:00,26969205012.0,0,0,11.578667445938075
2018-01-31 10:30:00,27067428981.0,0,0,11.886966686148474
2018-01-31 11:00:00,27115439852.0,0,0,12.19526592635888
2018-01-31 11:30:00,26914413722.0,0,0,12.503565166569278
2018-01-31 12:00:00,25525899692.0,0,0,12.811864406779685
2018-01-31 12:30:00,24793049294.0,0,0,12.835028248587596
2018-01-31 13:00:00,24864725641.0,0,0,12.858192090395505
2018-01-31 13:30:00,25504127740.0,0,0,12.881355932203414
2018-01-31 14:00:00,25793228463.0,0,0,12.904519774011323
2018-01-31 14:30:00,25756049808.0,0,0,12.927683615819236
2018-01-31 15:00:00,25502704042.0,0,0,12.950847457627145
2018-01-31 15:30:00,25339473374.0,0,0,12.716261770244849
2018-01-31 16:00:00,24984487967.0,0,0,12.481676082862547
2018-01-31 16:30:00,24549263558.0,0,0,12.24709039548025
2018-01-31 17:00:00,23852693088.0,0,0,12.012504708097953
2018-01-31 17:30:00,23490805140.0,0,0,11.777919020715654
2018-01-31 18:00:00,22855764199.0,0,0,11.543333333333356
2018-01-31 18:30:00,22450426918.0,0,0,11.358145009416221
2018-01-31 19:00:00,21716743097.0,0,0,11.172956685499082
2018-01-31 19:30:00,20832445859.0,0,0,10.987768361581946
2018-01-31 20:00:00,19931366237.0,0,0,10.802580037664807
2018-01-31 20:30:00,19189520840.0,0,0,10.61739171374767
2018-01-31 21:00:00,18331236899.0,0,0,10.432203389830534
2018-01-31 21:30:00,17945113950.0,0,0,10.32628060263656
2018-01-31 22:00:00,18146405978.0,0,0,10.220357815442583
2018-01-31 22:30:00,17988566813.0,0,0,10.114435028248609
2018-01-31 23:00:00,17764663798.0,0,0,10.008512241054635
2018-01-31 23:30:00,17608981136.0,0,0,9.902589453860662
2018-02-01 00:00:00,17417124011.0,0,0,9.796666666666688
2018-02-01 00:30:00,17326397833.0,0,0,9.634291187739484
2018-02-01 01:00:00,17209089827.0,0,0,9.471915708812283
2018-02-01 01:30:00,17151807947.0,0,0,9.309540229885082
2018-02-01 02:00:00,17128908308.0,0,0,9.14716475095788
2018-02-01 02:30:00,17213330944.0,0,0,8.984789272030675
2018-02-01 03:00:00,17238833394.0,0,0,8.822413793103474
2018-02-01 03:30:00,17296184127.0,0,0,8.879412624196402
2018-02-01 04:00:00,17552888351.0,0,0,8.936411455289331
2018-02-01 04:30:00,17868460945.0,0,0,8.993410286382257
2018-02-01 05:00:00,18784895140.0,0,0,9.050409117475184
2018-02-01 05:30:00,19555047423.0,0,0,9.107407948568113
2018-02-01 06:00:00,20343291208.0,0,0,9.16440677966104
2018-02-01 06:30:00,21265773659.0,0,0,9.228813559322056
2018-02-01 07:00:00,22832700829.0,0,0,9.293220338983074
2018-02-01 07:30:00,24148174113.0,0,0,9.357627118644093
2018-02-01 08:00:00,25807486765.0,0,0,9.422033898305108
2018-02-01 08:30:00,26666672059.0,0,0,9.486440677966122
2018-02-01 09:00:00,27095386138.0,0,0,9.550847457627142
2018-02-01 09:30:00,27353811876.0,0,0,9.716798168712275
2018-02-01 10:00:00,27554232505.0,0,0,9.882748879797417
2018-02-01 10:30:00,27625948460.0,0,0,10.048699590882551
2018-02-01 11:00:00,27661221975.0,0,0,10.214650301967684
2018-02-01 11:30:00,27413606209.0,0,0,10.38060101305282
2018-02-01 12:00:00,26113351890.0,0,0,10.546551724137958
2018-02-01 12:30:00,25338538906.0,0,0,10.720737547892746
2018-02-01 13:00:00,25417081094.0,0,0,10.894923371647534
2018-02-01 13:30:00,25942272418.0,0,0,11.069109195402325
2018-02-01 14:00:00,26249381608.0,0,0,11.243295019157115
2018-02-01 14:30:00,26183968947.0,0,0,11.4174808429119
2018-02-01 15:00:00,25916807086.0,0,0,11.591666666666686
2018-02-01 15:30:00,25711141103.0,0,0,11.217631826742014
2018-02-01 16:00:00,25355129843.0,0,0,10.843596986817344
2018-02-01 16:30:00,24859362026.0,0,0,10.469562146892672
2018-02-01 17:00:00,24086297003.0,0,0,10.095527306968002
2018-02-01 17:30:00,23676888576.0,0,0,9.721492467043332
2018-02-01 18:00:00,23124633298.0,0,0,9.34745762711866
2018-02-01 18:30:00,22750848410.0,0,0,9.1765536723164
2018-02-01 19:00:00,22016597045.0,0,0,9.00564971751414
2018-02-01 19:30:00,21113846715.0,0,0,8.834745762711881
2018-02-01 20:00:00,20165131901.0,0,0,8.663841807909622
2018-02-01 20:30:00,19474279209.0,0,0,8.492937853107364
2018-02-01 21:00:00,18625881724.0,0,0,8.322033898305104
2018-02-01 21:30:00,18234362130.0,0,0,8.324970777323221
2018-02-01 22:00:00,18546356822.0,0,0,8.327907656341344
2018-02-01 22:30:00,18405927053.0,0,0,8.33084453535946
2018-02-01 23:00:00,18189499371.0,0,0,8.33378141437758
2018-02-01 23:30:00,18039426389.0,0,0,8.336718293395696
2018-02-02 00:00:00,17902555875.0,0,0,8.339655172413817
2018-02-02 00:30:00,17795831529.0,0,0,8.292368010909824
2018-02-02 01:00:00,17632026115.0,0,0,8.24508084940583
2018-02-02 01:30:00,17552393929.0,0,0,8.197793687901838
2018-02-02 02:00:00,17604037289.0,0,0,8.150506526397843
2018-02-02 02:30:00,17605944755.0,0,0,8.10321936489385
2018-02-02 03:00:00,17614230323.0,0,0,8.055932203389856
2018-02-02 03:30:00,17698871870.0,0,0,7.984180790960478
2018-02-02 04:00:00,17929500955.0,0,0,7.9124293785310975
2018-02-02 04:30:00,18251198357.0,0,0,7.840677966101722
2018-02-02 05:00:00,19170899016.0,0,0,7.768926553672342
2018-02-02 05:30:00,19944355898.0,0,0,7.6971751412429645
2018-02-02 06:00:00,20774432925.0,0,0,7.625423728813584
2018-02-02 06:30:00,21653004113.0,0,0,7.858964218455768
2018-02-02 07:00:00,23197679214.0,0,0,8.092504708097954
2018-02-02 07:30:00,24443433485.0,0,0,8.32604519774014
2018-02-02 08:00:00,26007302018.0,0,0,8.559585687382324
2018-02-02 08:30:00,26784815226.0,0,0,8.793126177024508
2018-02-02 09:00:00,27245069412.0,0,0,9.026666666666694
2018-02-02 09:30:00,27496179132.0,0,0,9.22222222222225
2018-02-02 10:00:00,27654003889.0,0,0,9.417777777777804
2018-02-02 10:30:00,27552030579.0,0,0,9.613333333333363
2018-02-02 11:00:00,27501520374.0,0,0,9.808888888888916
2018-02-02 11:30:00,27079948055.0,0,0,10.004444444444474
2018-02-02 12:00:00,25773978323.0,0,0,10.200000000000028
2018-02-02 12:30:00,25037090447.0,0,0,10.35361111111114
2018-02-02 13:00:00,24913678346.0,0,0,10.507222222222252
2018-02-02 13:30:00,25123852677.0,0,0,10.66083333333336
2018-02-02 14:00:00,25278923273.0,0,0,10.814444444444472
2018-02-02 14:30:00,25146584594.0,0,0,10.968055555555585
2018-02-02 15:00:00,24839531441.0,0,0,11.121666666666696
2018-02-02 15:30:00,24504651884.0,0,0,10.91222222222225
2018-02-02 16:00:00,23905681017.0,0,0,10.702777777777802
2018-02-02 16:30:00,23420196432.0,0,0,10.493333333333355
2018-02-02 17:00:00,22742392216.0,0,0,10.283888888888912
2018-02-02 17:30:00,22559903020.0,0,0,10.074444444444463
2018-02-02 18:00:00,22024801916.0,0,0,9.86500000000002
2018-02-02 18:30:00,21595278840.0,0,0,9.671680790960473
2018-02-02 19:00:00,20869031837.0,0,0,9.478361581920923
2018-02-02 19:30:00,20039453610.0,0,0,9.285042372881376
2018-02-02 20:00:00,19145970069.0,0,0,9.091723163841829
2018-02-02 20:30:00,18511800259.0,0,0,8.898403954802284
2018-02-02 21:00:00,17839983115.0,0,0,8.705084745762733
2018-02-02 21:30:00,17495033783.0,0,0,8.626459510357838
2018-02-02 22:00:00,17878616016.0,0,0,8.54783427495294
2018-02-02 22:30:00,17724822030.0,0,0,8.469209039548046
2018-02-02 23:00:00,17427380236.0,0,0,8.390583804143148
2018-02-02 23:30:00,17267242115.0,0,0,8.311958568738254
2018-02-03 00:00:00,16972779123.0,0,0,8.233333333333357
2018-02-03 00:30:00,16807239350.0,0,0,8.137947269303227
2018-02-03 01:00:00,16558045461.0,0,0,8.042561205273094
2018-02-03 01:30:00,16419259946.0,0,0,7.947175141242961
2018-02-03 02:00:00,16279558056.0,0,0,7.851789077212829
2018-02-03 02:30:00,16263723790.0,0,0,7.756403013182696
2018-02-03 03:00:00,16147340068.0,0,0,7.661016949152565
2018-02-03 03:30:00,16064268169.0,0,0,7.695197740113016
2018-02-03 04:00:00,16042862251.0,0,0,7.729378531073469
2018-02-03 04:30:00,16074002624.0,0,0,7.763559322033923
2018-02-03 05:00:00,16275383518.0,0,0,7.797740112994375
2018-02-03 05:30:00,16563986735.0,0,0,7.831920903954827
2018-02-03 06:00:00,16424290992.0,0,0,7.86610169491528
2018-02-03 06:30:00,16691118574.0,0,0,7.985875706214715
2018-02-03 07:00:00,17109448667.0,0,0,8.10564971751415
2018-02-03 07:30:00,17341998315.0,0,0,8.225423728813585
2018-02-03 08:00:00,17673073500.0,0,0,8.34519774011302
2018-02-03 08:30:00,17878550833.0,0,0,8.464971751412454
2018-02-03 09:00:00,18047923126.0,0,0,8.58474576271189
2018-02-03 09:30:00,18203535921.0,0,0,8.90169491525426
2018-02-03 10:00:00,18331148777.0,0,0,9.218644067796637
2018-02-03 10:30:00,18288107813.0,0,0,9.535593220339008
2018-02-03 11:00:00,18342054052.0,0,0,9.852542372881382
2018-02-03 11:30:00,18170045308.0,0,0,10.169491525423755
2018-02-03 12:00:00,17632662438.0,0,0,10.486440677966128
2018-02-03 12:30:00,17235397860.0,0,0,10.464406779661042
2018-02-03 13:00:00,16975335737.0,0,0,10.442372881355956
2018-02-03 13:30:00,16899680317.0,0,0,10.420338983050874
2018-02-03 14:00:00,16901533780.0,0,0,10.398305084745788
2018-02-03 14:30:00,16838656648.0,0,0,10.376271186440702
2018-02-03 15:00:00,16762914159.0,0,0,10.354237288135616
2018-02-03 15:30:00,16726039535.0,0,0,10.22911586876799
2018-02-03 16:00:00,16671958081.0,0,0,10.103994449400359
2018-02-03 16:30:00,16663666676.0,0,0,9.978873030032732
2018-02-03 17:00:00,16606246912.0,0,0,9.853751610665103
2018-02-03 17:30:00,16741534207.0,0,0,9.728630191297476
2018-02-03 18:00:00,16705858023.0,0,0,9.60350877192985
2018-02-03 18:30:00,16685656192.0,0,0,9.42292397660821
2018-02-03 19:00:00,16510692394.0,0,0,9.242339181286576
2018-02-03 19:30:00,15975966624.0,0,0,9.061754385964935
2018-02-03 20:00:00,15607113507.0,0,0,8.881169590643301
2018-02-03 20:30:00,15272409796.0,0,0,8.70058479532166
2018-02-03 21:00:00,14946348043.0,0,0,8.520000000000023
2018-02-03 21:30:00,14763269586.0,0,0,8.400833333333356
2018-02-03 22:00:00,15424082669.0,0,0,8.28166666666669
2018-02-03 22:30:00,15382059807.0,0,0,8.162500000000023
2018-02-03 23:00:00,15184680685.0,0,0,8.043333333333358
2018-02-03 23:30:00,15046857944.0,0,0,7.92416666666669
2018-02-04 00:00:00,14869754970.0,0,0,7.805000000000024
2018-02-04 00:30:00,14795385005.0,0,0,7.753333333333358
2018-02-04 01:00:00,14644013997.0,0,0,7.70166666666669
2018-02-04 01:30:00,14548437108.0,0,0,7.650000000000023
2018-02-04 02:00:00,14519493238.0,0,0,7.598333333333358
2018-02-04 02:30:00,14531122509.0,0,0,7.54666666666669
2018-02-04 03:00:00,14536583848.0,0,0,7.495000000000022
2018-02-04 03:30:00,14513564008.0,0,0,7.445268361581943
2018-02-04 04:00:00,14491677743.0,0,0,7.395536723163866
2018-02-04 04:30:00,14524714126.0,0,0,7.345805084745785
2018-02-04 05:00:00,14600738071.0,0,0,7.296073446327706
2018-02-04 05:30:00,14667670957.0,0,0,7.246341807909628
2018-02-04 06:00:00,14341503873.0,0,0,7.1966101694915485
2018-02-04 06:30:00,14434824810.0,0,0,7.3443502824859
2018-02-04 07:00:00,14673857349.0,0,0,7.4920903954802505
2018-02-04 07:30:00,14752151610.0,0,0,7.639830508474602
2018-02-04 08:00:00,14789695404.0,0,0,7.7875706214689515
2018-02-04 08:30:00,14767388267.0,0,0,7.935310734463303
2018-02-04 09:00:00,14884562004.0,0,0,8.083050847457653
2018-02-04 09:30:00,14983233121.0,0,0,8.446709039548049
2018-02-04 10:00:00,15103337367.0,0,0,8.810367231638441
2018-02-04 10:30:00,15118039729.0,0,0,9.174025423728835
2018-02-04 11:00:00,15171714665.0,0,0,9.53768361581923
2018-02-04 11:30:00,15084641675.0,0,0,9.901341807909624
2018-02-04 12:00:00,14981073831.0,0,0,10.265000000000018
2018-02-04 12:30:00,14797844880.0,0,0,10.268855932203408
2018-02-04 13:00:00,14643751087.0,0,0,10.2727118644068
2018-02-04 13:30:00,14533935623.0,0,0,10.276567796610188
2018-02-04 14:00:00,14486545754.0,0,0,10.280423728813581
2018-02-04 14:30:00,14429500698.0,0,0,10.284279661016967
2018-02-04 15:00:00,14350596473.0,0,0,10.288135593220359
2018-02-04 15:30:00,14341863056.0,0,0,10.095946327683636
2018-02-04 16:00:00,14296263955.0,0,0,9.903757062146914
2018-02-04 16:30:00,14292759744.0,0,0,9.711567796610193
2018-02-04 17:00:00,14407298067.0,0,0,9.51937853107347
2018-02-04 17:30:00,14582721397.0,0,0,9.327189265536749
2018-02-04 18:00:00,14819343861.0,0,0,9.135000000000025
2018-02-04 18:30:00,14981946768.0,0,0,8.931709039548046
2018-02-04 19:00:00,15065056913.0,0,0,8.72841807909607
2018-02-04 19:30:00,15013830198.0,0,0,8.525127118644091
2018-02-04 20:00:00,14962348167.0,0,0,8.321836158192113
2018-02-04 20:30:00,14939546876.0,0,0,8.118545197740135
2018-02-04 21:00:00,14863606268.0,0,0,7.915254237288157
2018-02-04 21:30:00,14763144118.0,0,0,7.792937853107366
2018-02-04 22:00:00,15443192520.0,0,0,7.670621468926575
2018-02-04 22:30:00,15421857700.0,0,0,7.548305084745784
2018-02-04 23:00:00,15350461706.0,0,0,7.425988700564995
2018-02-04 23:30:00,15300593760.0,0,0,7.303672316384205
2018-02-05 00:00:00,15278767318.0,0,0,7.181355932203412
2018-02-05 00:30:00,15261424183.0,0,0,7.114124293785332
2018-02-05 01:00:00,15213831927.0,0,0,7.046892655367254
2018-02-05 01:30:00,15195890634.0,0,0,6.979661016949175
2018-02-05 02:00:00,15229631933.0,0,0,6.9124293785310975
2018-02-05 02:30:00,15346217403.0,0,0,6.845197740113018
2018-02-05 03:00:00,15519493090.0,0,0,6.777966101694938
2018-02-05 03:30:00,15673939879.0,0,0,6.772881355932226
2018-02-05 04:00:00,16169069861.0,0,0,6.767796610169515
2018-02-05 04:30:00,16683010346.0,0,0,6.7627118644068025
2018-02-05 05:00:00,18025628565.0,0,0,6.757627118644091
2018-02-05 05:30:00,18996023709.0,0,0,6.75254237288138
2018-02-05 06:00:00,20092684843.0,0,0,6.747457627118669
2018-02-05 06:30:00,21126557469.0,0,0,6.8338983050847695
2018-02-05 07:00:00,22754738624.0,0,0,6.920338983050872
2018-02-05 07:30:00,24244703090.0,0,0,7.0067796610169735
2018-02-05 08:00:00,26121325966.0,0,0,7.093220338983076
2018-02-05 08:30:00,27068061927.0,0,0,7.179661016949178
2018-02-05 09:00:00,27675514632.0,0,0,7.266101694915276
2018-02-05 09:30:00,27978784502.0,0,0,7.379061353949869
2018-02-05 10:00:00,28243676643.0,0,0,7.492021012984463
2018-02-05 10:30:00,28320382728.0,0,0,7.604980672019054
2018-02-05 11:00:00,28424002586.0,0,0,7.717940331053648
2018-02-05 11:30:00,28255665288.0,0,0,7.830899990088239
2018-02-05 12:00:00,27010673523.0,0,0,7.943859649122831
2018-02-05 12:30:00,26317534119.0,0,0,8.135702249975244
2018-02-05 13:00:00,26435905873.0,0,0,8.327544850827657
2018-02-05 13:30:00,27101555702.0,0,0,8.519387451680068
2018-02-05 14:00:00,27444002325.0,0,0,8.711230052532482
2018-02-05 14:30:00,27363216392.0,0,0,8.903072653384893
2018-02-05 15:00:00,27116405268.0,0,0,9.094915254237305
2018-02-05 15:30:00,26948533548.0,0,0,8.981920903954821
2018-02-05 16:00:00,26517981548.0,0,0,8.868926553672338
2018-02-05 16:30:00,25945409478.0,0,0,8.75593220338985
2018-02-05 17:00:00,25101148993.0,0,0,8.642937853107366
2018-02-05 17:30:00,24513894650.0,0,0,8.529943502824882
2018-02-05 18:00:00,23797222095.0,0,0,8.416949152542397
2018-02-05 18:30:00,23380942340.0,0,0,8.303672316384205
2018-02-05 19:00:00,22608674627.0,0,0,8.190395480226012
2018-02-05 19:30:00,21740488087.0,0,0,8.07711864406782
2018-02-05 20:00:00,20760544247.0,0,0,7.9638418079096285
2018-02-05 20:30:00,19974722730.0,0,0,7.850564971751435
2018-02-05 21:00:00,19097043972.0,0,0,7.737288135593243
2018-02-05 21:30:00,18729069442.0,0,0,7.70940677966104
2018-02-05 22:00:00,19071764731.0,0,0,7.681525423728837
2018-02-05 22:30:00,18960377990.0,0,0,7.653644067796633
2018-02-05 23:00:00,18746979806.0,0,0,7.625762711864432
2018-02-05 23:30:00,18602588166.0,0,0,7.597881355932229
2018-02-06 00:00:00,18458598647.0,0,0,7.570000000000025
2018-02-06 00:30:00,18325184588.0,0,0,7.457485875706238
2018-02-06 01:00:00,18168714008.0,0,0,7.344971751412452
2018-02-06 01:30:00,18096658391.0,0,0,7.232457627118666
2018-02-06 02:00:00,18113888562.0,0,0,7.119943502824881
2018-02-06 02:30:00,18142035643.0,0,0,7.007429378531096
2018-02-06 03:00:00,18185795290.0,0,0,6.894915254237309
2018-02-06 03:30:00,18246958992.0,0,0,6.892889148646036
2018-02-06 04:00:00,18488635045.0,0,0,6.890863043054765
2018-02-06 04:30:00,18883824165.0,0,0,6.888836937463492
2018-02-06 05:00:00,19886341572.0,0,0,6.8868108318722205
2018-02-06 05:30:00,20689246702.0,0,0,6.884784726280946
2018-02-06 06:00:00,21449164608.0,0,0,6.882758620689676
2018-02-06 06:30:00,22384030525.0,0,0,7.006253652834622
2018-02-06 07:00:00,23916415963.0,0,0,7.129748684979567
2018-02-06 07:30:00,25223217844.0,0,0,7.253243717124512
2018-02-06 08:00:00,26952070697.0,0,0,7.376738749269457
2018-02-06 08:30:00,27801157059.0,0,0,7.500233781414403
2018-02-06 09:00:00,28355017933.0,0,0,7.623728813559348
2018-02-06 09:30:00,28663314234.0,0,0,7.829661016949178
2018-02-06 10:00:00,28806937373.0,0,0,8.035593220339008
2018-02-06 10:30:00,28874191528.0,0,0,8.241525423728838
2018-02-06 11:00:00,28918179281.0,0,0,8.447457627118668
2018-02-06 11:30:00,28675693907.0,0,0,8.653389830508496
2018-02-06 12:00:00,27387503440.0,0,0,8.859322033898328
2018-02-06 12:30:00,26637124122.0,0,0,8.985067212156657
2018-02-06 13:00:00,26681820887.0,0,0,9.110812390414985
2018-02-06 13:30:00,27287021275.0,0,0,9.236557568673316
2018-02-06 14:00:00,27629314079.0,0,0,9.362302746931645
2018-02-06 14:30:00,27574963606.0,0,0,9.48804792518997
2018-02-06 15:00:00,27313320718.0,0,0,9.6137931034483
2018-02-06 15:30:00,27164673120.0,0,0,9.331550750048727
2018-02-06 16:00:00,26723621418.0,0,0,9.049308396649156
2018-02-06 16:30:00,26239343900.0,0,0,8.767066043249585
2018-02-06 17:00:00,25357096638.0,0,0,8.484823689850014
2018-02-06 17:30:00,24777230707.0,0,0,8.202581336450443
2018-02-06 18:00:00,24070381838.0,0,0,7.920338983050871
2018-02-06 18:30:00,23741314896.0,0,0,7.760451977401153
2018-02-06 19:00:00,22991953202.0,0,0,7.600564971751435
2018-02-06 19:30:00,22009714883.0,0,0,7.440677966101718
2018-02-06 20:00:00,21060679831.0,0,0,7.2807909604519985
2018-02-06 20:30:00,20282909936.0,0,0,7.120903954802282
2018-02-06 21:00:00,19407108353.0,0,0,6.961016949152564
2018-02-06 21:30:00,18990249060.0,0,0,6.883903013182695
2018-02-06 22:00:00,19392699018.0,0,0,6.8067890772128266
2018-02-06 22:30:00,19214185762.0,0,0,6.72967514124296
2018-02-06 23:00:00,18960136941.0,0,0,6.652561205273093
2018-02-06 23:30:00,18817219020.0,0,0,6.575447269303224
2018-02-07 00:00:00,18641523472.0,0,0,6.498333333333355
2018-02-07 00:30:00,18523582009.0,0,0,6.399760536398488
2018-02-07 01:00:00,18371315015.0,0,0,6.301187739463624
2018-02-07 01:30:00,18280613236.0,0,0,6.20261494252876
2018-02-07 02:00:00,18275318846.0,0,0,6.104042145593892
2018-02-07 02:30:00,18330369062.0,0,0,6.005469348659028
2018-02-07 03:00:00,18365846707.0,0,0,5.906896551724161
2018-02-07 03:30:00,18408408033.0,0,0,5.952922267679742
2018-02-07 04:00:00,18704182191.0,0,0,5.9989479836353246
2018-02-07 04:30:00,18990761949.0,0,0,6.044973699590906
2018-02-07 05:00:00,19905813904.0,0,0,6.090999415546488
2018-02-07 05:30:00,20689942370.0,0,0,6.13702513150207
2018-02-07 06:00:00,21414402737.0,0,0,6.183050847457651
2018-02-07 06:30:00,22308953688.0,0,0,6.302542372881381
2018-02-07 07:00:00,23881349634.0,0,0,6.422033898305111
2018-02-07 07:30:00,25198437405.0,0,0,6.541525423728839
2018-02-07 08:00:00,26883002612.0,0,0,6.661016949152567
2018-02-07 08:30:00,27655401489.0,0,0,6.780508474576298
2018-02-07 09:00:00,28128657320.0,0,0,6.900000000000026
2018-02-07 09:30:00,28391908077.0,0,0,7.177777777777803
2018-02-07 10:00:00,28535199795.0,0,0,7.455555555555581
2018-02-07 10:30:00,28582126966.0,0,0,7.733333333333357
2018-02-07 11:00:00,28676717349.0,0,0,8.011111111111136
2018-02-07 11:30:00,28395589000.0,0,0,8.288888888888915
2018-02-07 12:00:00,26898724273.0,0,0,8.566666666666691
2018-02-07 12:30:00,26149928587.0,0,0,8.60916666666669
2018-02-07 13:00:00,26181560724.0,0,0,8.65166666666669
2018-02-07 13:30:00,26833219746.0,0,0,8.69416666666669
2018-02-07 14:00:00,27199627861.0,0,0,8.73666666666669
2018-02-07 14:30:00,27148749493.0,0,0,8.779166666666688
2018-02-07 15:00:00,26926283577.0,0,0,8.821666666666689
2018-02-07 15:30:00,26746687334.0,0,0,8.631944444444466
2018-02-07 16:00:00,26356798976.0,0,0,8.442222222222245
2018-02-07 16:30:00,25873702196.0,0,0,8.252500000000023
2018-02-07 17:00:00,25109558060.0,0,0,8.062777777777804
2018-02-07 17:30:00,24628124826.0,0,0,7.873055555555579
2018-02-07 18:00:00,24006369544.0,0,0,7.6833333333333576
2018-02-07 18:30:00,23628256613.0,0,0,7.327480158730179
2018-02-07 19:00:00,22947580310.0,0,0,6.971626984127008
2018-02-07 19:30:00,22038231494.0,0,0,6.615773809523832
2018-02-07 20:00:00,20998319212.0,0,0,6.2599206349206575
2018-02-07 20:30:00,20282250790.0,0,0,5.904067460317483
2018-02-07 21:00:00,19453622435.0,0,0,5.548214285714307
2018-02-07 21:30:00,19067037874.0,0,0,5.5893311138014745
2018-02-07 22:00:00,19504202659.0,0,0,5.630447941888642
2018-02-07 22:30:00,19386617842.0,0,0,5.6715647699758085
2018-02-07 23:00:00,19151038290.0,0,0,5.712681598062978
2018-02-07 23:30:00,19048322274.0,0,0,5.753798426150143
2018-02-08 00:00:00,18844580506.0,0,0,5.794915254237312
2018-02-08 00:30:00,18763769139.0,0,0,5.721912137151787
2018-02-08 01:00:00,18570971305.0,0,0,5.648909020066262
2018-02-08 01:30:00,18514466590.0,0,0,5.575905902980738
2018-02-08 02:00:00,18528917556.0,0,0,5.502902785895213
2018-02-08 02:30:00,18574639401.0,0,0,5.4298996688096866
2018-02-08 03:00:00,18585474418.0,0,0,5.356896551724163
2018-02-08 03:30:00,18674668649.0,0,0,5.384984414572401
2018-02-08 04:00:00,18900259404.0,0,0,5.413072277420636
2018-02-08 04:30:00,19228588458.0,0,0,5.441160140268874
2018-02-08 05:00:00,20177985489.0,0,0,5.469248003117111
2018-02-08 05:30:00,21007118640.0,0,0,5.497335865965347
2018-02-08 06:00:00,21723534715.0,0,0,5.5254237288135855
2018-02-08 06:30:00,22629393833.0,0,0,5.686034925526477
2018-02-08 07:00:00,24266773828.0,0,0,5.846646122239367
2018-02-08 07:30:00,25557747351.0,0,0,6.0072573189522585
2018-02-08 08:00:00,27285199522.0,0,0,6.167868515665148
2018-02-08 08:30:00,28128920646.0,0,0,6.328479712378041
2018-02-08 09:00:00,28629178968.0,0,0,6.4890909090909314
2018-02-08 09:30:00,28949799831.0,0,0,6.914520202020223
2018-02-08 10:00:00,29061358678.0,0,0,7.339949494949518
2018-02-08 10:30:00,29027409238.0,0,0,7.765378787878809
2018-02-08 11:00:00,28955285218.0,0,0,8.190808080808104
2018-02-08 11:30:00,28663679032.0,0,0,8.616237373737397
